Entity Name,Property Name,Mandatory,Property Type
Package,ordId,true,string
Package,localId,false,string
Package,title,true,string
Package,shortDescription,true,string
Package,description,true,string
Package,version,true,string
Package,policyLevel,false,string
Package,customPolicyLevel,false,string
Package,policyLevels,false,array<string>
Package,packageLinks,false,array<PackageLink>
Package,links,false,array<Link>
Package,licenseType,false,string
Package,supportInfo,false,string
Package,vendor,true,string
Package,partOfProducts,false,array<string>
Package,countries,false,array<string>
Package,lineOfBusiness,false,array<string>
Package,industry,false,array<string>
Package,runtimeRestriction,false,string
Package,tags,false,array<string>
Package,labels,false,Labels
Package,documentationLabels,false,DocumentationLabels
Consumption Bundle,ordId,true,string
Consumption Bundle,localId,false,string
Consumption Bundle,correlationIds,false,array<string>
Consumption Bundle,title,true,string
Consumption Bundle,shortDescription,false,string
Consumption Bundle,description,false,string
Consumption Bundle,version,false,string
Consumption Bundle,lastUpdate,false,string
Consumption Bundle,visibility,false,string
Consumption Bundle,credentialExchangeStrategies,false,array<CredentialExchangeStrategy>
Consumption Bundle,links,false,array<Link>
Consumption Bundle,tags,false,array<string>
Consumption Bundle,labels,false,Labels
Consumption Bundle,documentationLabels,false,DocumentationLabels
Consumption Bundle Reference,ordId,true,string
Consumption Bundle Reference,defaultEntryPoint,false,string
API Resource,ordId,true,string
API Resource,localId,false,string
API Resource,correlationIds,false,array<string>
API Resource,title,true,string
API Resource,shortDescription,true,string
API Resource,description,true,string
API Resource,partOfPackage,true,string
API Resource,partOfGroups,false,array<string>
API Resource,partOfConsumptionBundles,false,array<ConsumptionBundleReference>
API Resource,defaultConsumptionBundle,false,string
API Resource,partOfProducts,false,array<string>
API Resource,version,true,string
API Resource,lastUpdate,false,string
API Resource,visibility,true,string
API Resource,releaseStatus,true,string
API Resource,disabled,false,boolean
API Resource,deprecationDate,false,string
API Resource,sunsetDate,false,string
API Resource,successors,false,array<string>
API Resource,changelogEntries,false,array<ChangelogEntry>
API Resource,entryPoints,false,array<string>
API Resource,direction,false,string
API Resource,apiProtocol,true,string
API Resource,resourceDefinitions,false,array<ApiResourceDefinition>
API Resource,implementationStandard,false,string
API Resource,customImplementationStandard,false,string
API Resource,customImplementationStandardDescription,false,string
API Resource,responsible,false,string
API Resource,supportedUseCases,false,array<string>
API Resource,usage,false,string
API Resource,entityTypeMappings,false,array<EntityTypeMapping>
API Resource,apiResourceLinks,false,array<APIEventResourceLink>
API Resource,links,false,array<Link>
API Resource,extensible,false,Extensible
API Resource,countries,false,array<string>
API Resource,lineOfBusiness,false,array<string>
API Resource,industry,false,array<string>
API Resource,tags,false,array<string>
API Resource,labels,false,Labels
API Resource,documentationLabels,false,DocumentationLabels
API Resource,policyLevel,false,string
API Resource,customPolicyLevel,false,string
API Resource,policyLevels,false,array<string>
API Resource,systemInstanceAware,false,boolean
Event Resource,ordId,true,string
Event Resource,localId,false,string
Event Resource,correlationIds,false,array<string>
Event Resource,title,true,string
Event Resource,shortDescription,true,string
Event Resource,description,true,string
Event Resource,partOfPackage,true,string
Event Resource,partOfGroups,false,array<string>
Event Resource,partOfConsumptionBundles,false,array<ConsumptionBundleReference>
Event Resource,defaultConsumptionBundle,false,string
Event Resource,partOfProducts,false,array<string>
Event Resource,version,true,string
Event Resource,lastUpdate,false,string
Event Resource,visibility,true,string
Event Resource,releaseStatus,true,string
Event Resource,disabled,false,boolean
Event Resource,deprecationDate,false,string
Event Resource,sunsetDate,false,string
Event Resource,successors,false,array<string>
Event Resource,changelogEntries,false,array<ChangelogEntry>
Event Resource,resourceDefinitions,false,array<EventResourceDefinition>
Event Resource,implementationStandard,false,string
Event Resource,customImplementationStandard,false,string
Event Resource,customImplementationStandardDescription,false,string
Event Resource,responsible,false,string
Event Resource,entityTypeMappings,false,array<EntityTypeMapping>
Event Resource,eventResourceLinks,false,array<APIEventResourceLink>
Event Resource,links,false,array<Link>
Event Resource,extensible,false,Extensible
Event Resource,countries,false,array<string>
Event Resource,lineOfBusiness,false,array<string>
Event Resource,industry,false,array<string>
Event Resource,tags,false,array<string>
Event Resource,labels,false,Labels
Event Resource,documentationLabels,false,DocumentationLabels
Event Resource,policyLevel,false,string
Event Resource,customPolicyLevel,false,string
Event Resource,policyLevels,false,array<string>
Event Resource,systemInstanceAware,false,boolean
Entity Type,ordId,true,string
Entity Type,localId,true,string
Entity Type,correlationIds,false,array<string>
Entity Type,title,true,string
Entity Type,shortDescription,false,string
Entity Type,description,false,string
Entity Type,partOfPackage,true,string
Entity Type,partOfGroups,false,array<string>
Entity Type,partOfProducts,false,array<string>
Entity Type,version,true,string
Entity Type,lastUpdate,false,string
Entity Type,visibility,true,string
Entity Type,releaseStatus,true,string
Entity Type,deprecationDate,false,string
Entity Type,sunsetDate,false,string
Entity Type,successors,false,array<string>
Entity Type,changelogEntries,false,array<ChangelogEntry>
Entity Type,level,true,string
Entity Type,relatedEntityTypes,false,array<RelatedEntityType>
Entity Type,links,false,array<Link>
Entity Type,extensible,false,Extensible
Entity Type,tags,false,array<string>
Entity Type,labels,false,Labels
Entity Type,documentationLabels,false,DocumentationLabels
Entity Type,policyLevel,false,string
Entity Type,customPolicyLevel,false,string
Entity Type,policyLevels,false,array<string>
Entity Type,systemInstanceAware,false,boolean
Data Product,ordId,true,string
Data Product,localId,false,string
Data Product,correlationIds,false,array<string>
Data Product,title,true,string
Data Product,shortDescription,true,string
Data Product,description,true,string
Data Product,partOfPackage,true,string
Data Product,partOfGroups,false,array<string>
Data Product,version,true,string
Data Product,lastUpdate,false,string
Data Product,visibility,true,string
Data Product,releaseStatus,true,string
Data Product,disabled,false,boolean
Data Product,lifecycleStatus,false,string
Data Product,deprecationDate,false,string
Data Product,sunsetDate,false,string
Data Product,successors,false,array<string>
Data Product,changelogEntries,false,array<ChangelogEntry>
Data Product,type,true,string
Data Product,category,true,string
Data Product,entityTypes,false,array<string>
Data Product,inputPorts,false,array<DataProductInputPort>
Data Product,outputPorts,true,array<DataProductOutputPort>
Data Product,responsible,true,string
Data Product,dataProductLinks,false,array<DataProductLink>
Data Product,links,false,array<Link>
Data Product,industry,false,array<string>
Data Product,lineOfBusiness,false,array<string>
Data Product,countries,false,array<string>
Data Product,tags,false,array<string>
Data Product,labels,false,Labels
Data Product,documentationLabels,false,DocumentationLabels
Data Product,policyLevel,false,string
Data Product,customPolicyLevel,false,string
Data Product,policyLevels,false,array<string>
Data Product,systemInstanceAware,false,boolean
Data Product Input Port,ordId,true,string
Data Product Output Port,ordId,true,string
API Resource Definition,type,true,string
API Resource Definition,customType,false,string
API Resource Definition,mediaType,true,string
API Resource Definition,url,true,string
API Resource Definition,accessStrategies,false,array<AccessStrategy>
Event Resource Definition,type,true,string
Event Resource Definition,customType,false,string
Event Resource Definition,mediaType,true,string
Event Resource Definition,url,true,string
Event Resource Definition,accessStrategies,false,array<AccessStrategy>
Product,ordId,true,string
Product,correlationIds,false,array<string>
Product,title,true,string
Product,shortDescription,true,string
Product,description,false,string
Product,vendor,true,string
Product,parent,false,string
Product,tags,false,array<string>
Product,labels,false,Labels
Product,documentationLabels,false,DocumentationLabels
Capability,ordId,true,string
Capability,localId,false,string
Capability,correlationIds,false,array<string>
Capability,type,true,string
Capability,customType,false,string
Capability,title,true,string
Capability,shortDescription,false,string
Capability,description,false,string
Capability,partOfPackage,true,string
Capability,partOfGroups,false,array<string>
Capability,version,true,string
Capability,lastUpdate,false,string
Capability,visibility,true,string
Capability,releaseStatus,true,string
Capability,relatedEntityTypes,false,array<string>
Capability,definitions,false,array<CapabilityDefinition>
Capability,links,false,array<Link>
Capability,tags,false,array<string>
Capability,labels,false,Labels
Capability,documentationLabels,false,DocumentationLabels
Capability,systemInstanceAware,false,boolean
Capability Definition,type,true,string
Capability Definition,customType,false,string
Capability Definition,mediaType,true,string
Capability Definition,url,true,string
Capability Definition,accessStrategies,false,array<AccessStrategy>
Integration Dependency,ordId,true,string
Integration Dependency,localId,false,string
Integration Dependency,correlationIds,false,array<string>
Integration Dependency,title,true,string
Integration Dependency,shortDescription,false,string
Integration Dependency,description,false,string
Integration Dependency,partOfPackage,true,string
Integration Dependency,partOfGroups,false,array<string>
Integration Dependency,version,true,string
Integration Dependency,lastUpdate,false,string
Integration Dependency,visibility,true,string
Integration Dependency,releaseStatus,true,string
Integration Dependency,sunsetDate,false,string
Integration Dependency,successors,false,array<string>
Integration Dependency,mandatory,true,boolean
Integration Dependency,aspects,false,array<IntegrationAspect>
Integration Dependency,relatedIntegrationDependencies,false,array<string>
Integration Dependency,links,false,array<Link>
Integration Dependency,tags,false,array<string>
Integration Dependency,labels,false,Labels
Integration Dependency,documentationLabels,false,DocumentationLabels
Aspect,title,true,string
Aspect,description,false,string
Aspect,mandatory,true,boolean
Aspect,supportMultipleProviders,false,boolean
Aspect,apiResources,false,array<ApiResourceIntegrationAspect>
Aspect,eventResources,false,array<EventResourceIntegrationAspect>
API Resource Integration Aspect,ordId,true,string
API Resource Integration Aspect,minVersion,false,string
Event Resource Integration Aspect,ordId,true,string
Event Resource Integration Aspect,minVersion,false,string
Event Resource Integration Aspect,subset,false,array<EventResourceIntegrationAspectSubset>
Event Resource Integration Aspect,systemTypeRestriction,false,array<string>
Event Resource Integration Aspect Subset,eventType,true,string
Vendor,ordId,true,string
Vendor,title,true,string
Vendor,partners,false,array<string>
Vendor,tags,false,array<string>
Vendor,labels,false,Labels
Vendor,documentationLabels,false,DocumentationLabels
Changelog Entry,version,true,string
Changelog Entry,releaseStatus,true,string
Changelog Entry,date,true,string
Changelog Entry,description,false,string
Changelog Entry,url,false,string
Link,title,true,string
Link,url,true,string
Link,description,false,string
Package Link,type,true,string
Package Link,customType,false,string
Package Link,url,true,string
API and Event Resource Link,type,true,string
API and Event Resource Link,customType,false,string
API and Event Resource Link,url,true,string
Data Product Link,type,true,string
Data Product Link,customType,false,string
Data Product Link,url,true,string
System Instance,baseUrl,false,string
System Instance,localId,false,string
System Instance,correlationIds,false,array<string>
System Instance,tags,false,array<string>
System Instance,labels,false,Labels
System Instance,documentationLabels,false,DocumentationLabels
Access Strategy,type,true,string
Access Strategy,customType,false,string
Access Strategy,customDescription,false,string
Credential Exchange Strategy,type,true,string
Credential Exchange Strategy,customType,false,string
Credential Exchange Strategy,customDescription,false,string
Credential Exchange Strategy,callbackUrl,false,string
Group Type,groupTypeId,true,string
Group Type,title,true,string
Group Type,description,false,string
Group,groupId,true,string
Group,groupTypeId,true,string
Group,title,true,string
Group,description,false,string
Extensible,supported,true,string
Extensible,description,false,string
Entity Type Mapping,apiModelSelectors,false,array<ApiModelSelectorOData|ApiModelSelectorJsonPointer>
Entity Type Mapping,entityTypeTargets,true,array<EntityTypeOrdIdTarget|EntityTypeCorrelationIdTarget>
API Model Selector (OData),type,true,string
API Model Selector (OData),entitySetName,true,string
API Model Selector (JSON Pointer),type,true,string
API Model Selector (JSON Pointer),jsonPointer,true,string
Related Entity Type,ordId,true,string
Entity Type Target (ORD ID),ordId,true,string
Entity Type Target (Correlation ID),correlationId,true,string
Tombstone,ordId,false,string
Tombstone,groupId,false,string
Tombstone,groupTypeId,false,string
Tombstone,removalDate,true,string
Tombstone,description,false,string